"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/future.cpp","42","1","42","32"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/future.cpp","28","1","28","29"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/future.cpp","174","1","174","28"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/future","1819","1","1819","64"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/future","1807","1","1807","72"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/future","1800","1","1800","61"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/future","1792","1","1792","63"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/future","1763","17","1763","26"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/future","1762","18","1762","35"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/future","1761","18","1761","24"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/future","1760","18","1760","26"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/future","1035","1","1035","41"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/future","980","1","980","40"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/future","932","1","932","44"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/future","885","1","885","43"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/ios.cpp","58","1","58","28"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/ios.cpp","52","1","52","25"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/optional.cpp","17","13","17","37"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/regex.cpp","288","1","288","40"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/regex","2090","18","2090","23"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/regex.cpp","261","1","261","37"
